,herocompare,herocompare_name,itemhero,itemhero_name,skill,skill_WR,tandem_WR,item0,item_WR0,item_name0,item1,item_WR1,item_name1,item2,item_WR2,item_name2,item3,item_WR3,item_name3,item4,item_WR4,item_name4,item5,item_WR5,item_name5
248,31,Lich,3,Bane,Q,0.4878048780487805,0.46774193548387094,180.0,0.4772727272727273,Arcane Boots,36.0,0.4285714285714285,Magic Wand,214.0,0.8333333333333334,Tranquil Boots,232.0,0.6071428571428571,Aether Lens,254.0,0.6216216216216216,Glimmer Cape,1.0,0.65,Blink Dagger
249,32,Riki,3,Bane,Q,0.5405405405405406,0.49372384937238495,180.0,0.50625,Arcane Boots,36.0,0.5161290322580645,Magic Wand,178.0,0.4090909090909091,Soul Ring,232.0,0.6,Aether Lens,1.0,0.6333333333333333,Blink Dagger,254.0,0.5555555555555556,Glimmer Cape
250,33,Enigma,3,Bane,W,0.5,0.46153846153846156,180.0,0.4782608695652174,Arcane Boots,36.0,0.1842105263157895,Magic Wand,178.0,0.4516129032258064,Soul Ring,1.0,0.7105263157894737,Blink Dagger,232.0,0.62,Aether Lens,37.0,0.7692307692307693,Ghost Scepter
251,34,Tinker,3,Bane,Q,0.3804347826086957,0.3816793893129771,180.0,0.3699421965317919,Arcane Boots,36.0,0.4021739130434783,Magic Wand,178.0,0.345679012345679,Soul Ring,1.0,0.5571428571428572,Blink Dagger,232.0,0.4418604651162791,Aether Lens,254.0,0.3132530120481928,Glimmer Cape
252,35,Sniper,3,Bane,W,0.5,0.3806646525679758,180.0,0.374468085106383,Arcane Boots,36.0,0.3150684931506849,Magic Wand,178.0,0.3,Soul Ring,79.0,0.5454545454545454,Mekansm,232.0,0.4395604395604396,Aether Lens,1.0,0.4935064935064935,Blink Dagger
253,36,Necrophos,3,Bane,Q,0.5135135135135135,0.5011933174224343,180.0,0.519434628975265,Arcane Boots,36.0,0.4960629921259843,Magic Wand,178.0,0.5,Soul Ring,232.0,0.5705128205128205,Aether Lens,1.0,0.6460176991150443,Blink Dagger,31.0,0.1,Cloak
254,37,Warlock,3,Bane,Q,0.4193548387096774,0.514018691588785,178.0,0.6428571428571429,Soul Ring,180.0,0.5285714285714286,Arcane Boots,36.0,0.5909090909090909,Magic Wand,254.0,0.6206896551724138,Glimmer Cape,232.0,0.5581395348837209,Aether Lens,1.0,0.5142857142857142,Blink Dagger
255,38,Beastmaster,3,Bane,Q,0.5,0.415929203539823,36.0,0.4102564102564102,Magic Wand,180.0,0.3333333333333333,Arcane Boots,178.0,0.4090909090909091,Soul Ring,232.0,0.5116279069767442,Aether Lens,1.0,0.5757575757575758,Blink Dagger,41.0,0.75,Bottle
256,39,Queen of Pain,3,Bane,Q,0.4388489208633093,0.40376569037656906,180.0,0.4030769230769231,Arcane Boots,36.0,0.4068965517241379,Magic Wand,37.0,0.6,Ghost Scepter,178.0,0.3474576271186441,Soul Ring,1.0,0.5826771653543307,Blink Dagger,254.0,0.4539007092198581,Glimmer Cape
257,40,Venomancer,3,Bane,Q,0.4418604651162791,0.4859154929577465,180.0,0.4842105263157895,Arcane Boots,36.0,0.4210526315789473,Magic Wand,178.0,0.3947368421052632,Soul Ring,232.0,0.6346153846153846,Aether Lens,254.0,0.6,Glimmer Cape,1.0,0.5714285714285714,Blink Dagger
258,41,Faceless Void,3,Bane,Q,0.5384615384615384,0.475,180.0,0.4835680751173709,Arcane Boots,36.0,0.4520547945205479,Magic Wand,178.0,0.4303797468354431,Soul Ring,37.0,0.631578947368421,Ghost Scepter,31.0,0.1538461538461539,Cloak,254.0,0.6235294117647059,Glimmer Cape
259,42,Wraith King,3,Bane,Q,0.4896551724137931,0.50682261208577,36.0,0.527027027027027,Magic Wand,180.0,0.4874651810584958,Arcane Boots,178.0,0.4545454545454545,Soul Ring,1.0,0.7049180327868853,Blink Dagger,254.0,0.5838926174496645,Glimmer Cape,232.0,0.5591397849462365,Aether Lens
260,43,Death Prophet,3,Bane,W,0.5,0.3701657458563536,180.0,0.36,Arcane Boots,36.0,0.4090909090909091,Magic Wand,37.0,0.76,Ghost Scepter,178.0,0.2727272727272727,Soul Ring,254.0,0.5272727272727272,Glimmer Cape,232.0,0.4067796610169492,Aether Lens
261,44,Phantom Assassin,3,Bane,W,0.5,0.42756680731364277,180.0,0.4471544715447154,Arcane Boots,178.0,0.3440860215053764,Soul Ring,36.0,0.4189944134078212,Magic Wand,37.0,0.5084745762711864,Ghost Scepter,31.0,0.1363636363636364,Cloak,1.0,0.5879120879120879,Blink Dagger
262,45,Pugna,3,Bane,Q,0.5263157894736842,0.5084745762711864,180.0,0.4666666666666667,Arcane Boots,36.0,0.4722222222222222,Magic Wand,232.0,0.6851851851851852,Aether Lens,178.0,0.4166666666666667,Soul Ring,1.0,0.6451612903225806,Blink Dagger,254.0,0.5588235294117647,Glimmer Cape
263,46,Templar Assassin,3,Bane,Q,0.3661971830985916,0.4272151898734177,180.0,0.4278846153846154,Arcane Boots,36.0,0.4457831325301205,Magic Wand,178.0,0.4507042253521127,Soul Ring,232.0,0.5084745762711864,Aether Lens,254.0,0.4883720930232558,Glimmer Cape,1.0,0.5443037974683544,Blink Dagger
264,47,Viper,3,Bane,Q,0.3809523809523809,0.42045454545454547,180.0,0.4585635359116022,Arcane Boots,36.0,0.4878048780487805,Magic Wand,178.0,0.3857142857142857,Soul Ring,31.0,0.2222222222222222,Cloak,1.0,0.6805555555555556,Blink Dagger,232.0,0.4845360824742268,Aether Lens
265,48,Luna,3,Bane,Q,0.6052631578947368,0.47586206896551725,180.0,0.4594594594594595,Arcane Boots,36.0,0.375,Magic Wand,178.0,0.3658536585365854,Soul Ring,1.0,0.6666666666666666,Blink Dagger,232.0,0.6097560975609756,Aether Lens,79.0,0.4444444444444444,Mekansm
266,49,Dragon Knight,3,Bane,Q,0.463768115942029,0.4317343173431734,180.0,0.4130434782608696,Arcane Boots,36.0,0.4047619047619048,Magic Wand,178.0,0.3043478260869565,Soul Ring,232.0,0.5315315315315315,Aether Lens,48.0,0.9375,Boots of Travel,1.0,0.6323529411764706,Blink Dagger
267,50,Dazzle,3,Bane,Q,0.4347826086956522,0.4336734693877551,180.0,0.4586466165413534,Arcane Boots,36.0,0.4464285714285715,Magic Wand,178.0,0.3207547169811321,Soul Ring,254.0,0.546875,Glimmer Cape,232.0,0.5151515151515151,Aether Lens,1.0,0.5769230769230769,Blink Dagger
268,51,Clockwerk,3,Bane,Q,0.4736842105263158,0.4876847290640394,36.0,0.4705882352941176,Magic Wand,180.0,0.4402985074626866,Arcane Boots,178.0,0.5,Soul Ring,1.0,0.6666666666666666,Blink Dagger,254.0,0.5070422535211268,Glimmer Cape,232.0,0.5125,Aether Lens
269,52,Leshrac,3,Bane,Q,0.3529411764705883,0.3275862068965517,180.0,0.2857142857142857,Arcane Boots,36.0,0.2857142857142857,Magic Wand,254.0,0.4782608695652174,Glimmer Cape,178.0,0.1333333333333333,Soul Ring,232.0,0.4705882352941176,Aether Lens,1.0,0.5,Blink Dagger
270,53,Natures Prophet,3,Bane,Q,0.4392523364485981,0.41025641025641024,180.0,0.4028776978417266,Arcane Boots,36.0,0.4482758620689655,Magic Wand,178.0,0.375,Soul Ring,232.0,0.4888888888888889,Aether Lens,254.0,0.4414414414414414,Glimmer Cape,1.0,0.5376344086021505,Blink Dagger
271,54,Lifestealer,3,Bane,Q,0.5303030303030303,0.47527472527472525,180.0,0.4579831932773109,Arcane Boots,36.0,0.4901960784313725,Magic Wand,178.0,0.391304347826087,Soul Ring,232.0,0.6115702479338843,Aether Lens,1.0,0.6451612903225806,Blink Dagger,254.0,0.5188679245283019,Glimmer Cape
272,55,Dark Seer,3,Bane,Q,0.59375,0.5197368421052632,36.0,0.5087719298245614,Magic Wand,180.0,0.51,Arcane Boots,178.0,0.4166666666666667,Soul Ring,254.0,0.6111111111111112,Glimmer Cape,232.0,0.5901639344262295,Aether Lens,1.0,0.6222222222222222,Blink Dagger
273,56,Clinkz,3,Bane,Q,0.5,0.47863247863247865,180.0,0.4409937888198758,Arcane Boots,36.0,0.4307692307692308,Magic Wand,178.0,0.4354838709677419,Soul Ring,254.0,0.6363636363636364,Glimmer Cape,232.0,0.6103896103896104,Aether Lens,37.0,0.5862068965517241,Ghost Scepter
274,57,Omniknight,3,Bane,Q,0.5384615384615384,0.5724907063197026,36.0,0.6,Magic Wand,180.0,0.5988700564971752,Arcane Boots,178.0,0.4597701149425287,Soul Ring,254.0,0.6770833333333334,Glimmer Cape,232.0,0.6915887850467289,Aether Lens,1.0,0.6804123711340206,Blink Dagger
275,58,Enchantress,3,Bane,Q,0.3673469387755102,0.4494949494949495,180.0,0.4583333333333333,Arcane Boots,36.0,0.3968253968253968,Magic Wand,178.0,0.4423076923076923,Soul Ring,1.0,0.7333333333333333,Blink Dagger,254.0,0.55,Glimmer Cape,31.0,0.3333333333333333,Cloak
276,59,Huskar,3,Bane,Q,0.3617021276595745,0.4316546762589928,180.0,0.4485981308411215,Arcane Boots,36.0,0.3428571428571429,Magic Wand,37.0,0.5,Ghost Scepter,178.0,0.3428571428571429,Soul Ring,1.0,0.6333333333333333,Blink Dagger,254.0,0.5666666666666667,Glimmer Cape
277,60,Night Stalker,3,Bane,Q,0.5555555555555556,0.49101796407185627,36.0,0.5434782608695652,Magic Wand,180.0,0.4766355140186916,Arcane Boots,37.0,0.8571428571428571,Ghost Scepter,178.0,0.4166666666666667,Soul Ring,1.0,0.7674418604651163,Blink Dagger,254.0,0.5471698113207547,Glimmer Cape
278,61,Broodmother,3,Bane,Q,0.4375,0.379746835443038,180.0,0.4150943396226415,Arcane Boots,36.0,0.3333333333333333,Magic Wand,178.0,0.35,Soul Ring,1.0,0.7,Blink Dagger,232.0,0.5161290322580645,Aether Lens,254.0,0.5555555555555556,Glimmer Cape
279,62,Bounty Hunter,3,Bane,Q,0.4413793103448276,0.4470338983050847,36.0,0.4647887323943662,Magic Wand,180.0,0.4177631578947368,Arcane Boots,178.0,0.3191489361702128,Soul Ring,37.0,0.6808510638297872,Ghost Scepter,31.0,0.3571428571428572,Cloak,232.0,0.5294117647058824,Aether Lens
280,63,Weaver,3,Bane,Q,0.4444444444444444,0.4664429530201342,180.0,0.4739336492890995,Arcane Boots,36.0,0.5,Magic Wand,178.0,0.4444444444444444,Soul Ring,232.0,0.4661016949152542,Aether Lens,254.0,0.5119047619047619,Glimmer Cape,1.0,0.5402298850574713,Blink Dagger
281,64,Jakiro,3,Bane,Q,0.52,0.5,180.0,0.5161290322580645,Arcane Boots,36.0,0.5217391304347826,Magic Wand,1.0,0.6857142857142857,Blink Dagger,37.0,0.8,Ghost Scepter,178.0,0.36,Soul Ring,254.0,0.6,Glimmer Cape
282,65,Batrider,3,Bane,Q,0.4,0.36893203883495146,180.0,0.3492063492063492,Arcane Boots,36.0,0.2258064516129032,Magic Wand,178.0,0.4375,Soul Ring,254.0,0.5294117647058824,Glimmer Cape,1.0,0.5833333333333334,Blink Dagger,232.0,0.3636363636363636,Aether Lens
283,66,Chen,3,Bane,Q,0.375,0.41935483870967744,36.0,0.5555555555555556,Magic Wand,180.0,0.3478260869565217,Arcane Boots,178.0,0.4444444444444444,Soul Ring,254.0,0.7142857142857143,Glimmer Cape,232.0,0.4444444444444444,Aether Lens,108.0,0.4615384615384616,Aghanim's Scepter
284,67,Spectre,3,Bane,Q,0.5816326530612245,0.5566750629722922,36.0,0.5292479108635098,Magic Wand,180.0,0.5403973509933775,Arcane Boots,37.0,0.6623376623376623,Ghost Scepter,178.0,0.4809688581314879,Soul Ring,232.0,0.6454720616570327,Aether Lens,31.0,0.4594594594594595,Cloak
285,68,Ancient Apparition,3,Bane,Q,0.4,0.39285714285714285,180.0,0.3714285714285714,Arcane Boots,36.0,0.3090909090909091,Magic Wand,178.0,0.4047619047619048,Soul Ring,254.0,0.4426229508196721,Glimmer Cape,232.0,0.4057971014492754,Aether Lens,1.0,0.5384615384615384,Blink Dagger
286,69,Doom,3,Bane,Q,0.4545454545454545,0.4375,180.0,0.4131736526946108,Arcane Boots,36.0,0.4146341463414634,Magic Wand,178.0,0.3235294117647059,Soul Ring,254.0,0.5930232558139535,Glimmer Cape,232.0,0.5446428571428571,Aether Lens,1.0,0.5740740740740741,Blink Dagger
287,70,Ursa,3,Bane,W,0.6,0.5135135135135135,180.0,0.5212355212355212,Arcane Boots,36.0,0.4166666666666667,Magic Wand,178.0,0.4736842105263158,Soul Ring,1.0,0.6388888888888888,Blink Dagger,232.0,0.5481481481481482,Aether Lens,108.0,0.6692913385826772,Aghanim's Scepter
288,71,Spirit Breaker,3,Bane,Q,0.4431818181818182,0.4582210242587601,180.0,0.4775510204081633,Arcane Boots,178.0,0.3894736842105263,Soul Ring,36.0,0.4166666666666667,Magic Wand,37.0,0.5151515151515151,Ghost Scepter,1.0,0.6041666666666666,Blink Dagger,232.0,0.5076923076923077,Aether Lens
289,72,Gyrocopter,3,Bane,Q,0.3766233766233766,0.3569230769230769,180.0,0.3287037037037037,Arcane Boots,36.0,0.3571428571428572,Magic Wand,178.0,0.3417721518987342,Soul Ring,254.0,0.4347826086956522,Glimmer Cape,232.0,0.4426229508196721,Aether Lens,1.0,0.5227272727272727,Blink Dagger
290,73,Alchemist,3,Bane,Q,0.4848484848484849,0.49559082892416223,180.0,0.4638069705093834,Arcane Boots,36.0,0.46875,Magic Wand,178.0,0.4333333333333333,Soul Ring,254.0,0.61875,Glimmer Cape,232.0,0.5654205607476636,Aether Lens,31.0,0.1764705882352941,Cloak
291,74,Invoker,3,Bane,Q,0.4661190965092403,0.4775962045334739,180.0,0.4636963696369637,Arcane Boots,36.0,0.4623853211009175,Magic Wand,178.0,0.4235537190082644,Soul Ring,37.0,0.5647668393782384,Ghost Scepter,232.0,0.5638709677419355,Aether Lens,1.0,0.6607495069033531,Blink Dagger
292,75,Silencer,3,Bane,Q,0.5128205128205128,0.48787878787878786,180.0,0.478448275862069,Arcane Boots,36.0,0.4444444444444444,Magic Wand,178.0,0.451219512195122,Soul Ring,254.0,0.5700934579439252,Glimmer Cape,1.0,0.6666666666666666,Blink Dagger,232.0,0.5454545454545454,Aether Lens
293,76,Outworld Devourer,3,Bane,Q,0.4028776978417266,0.4529616724738676,180.0,0.4677419354838709,Arcane Boots,178.0,0.4326241134751773,Soul Ring,36.0,0.4347826086956522,Magic Wand,232.0,0.5175097276264592,Aether Lens,254.0,0.4918032786885246,Glimmer Cape,1.0,0.609271523178808,Blink Dagger
294,77,Lycan,3,Bane,Q,0.5217391304347826,0.5376344086021505,36.0,0.4827586206896552,Magic Wand,180.0,0.5507246376811594,Arcane Boots,178.0,0.5384615384615384,Soul Ring,1.0,0.6538461538461539,Blink Dagger,254.0,0.56,Glimmer Cape,232.0,0.5483870967741935,Aether Lens
295,78,Brewmaster,3,Bane,Q,0.4,0.43283582089552236,36.0,0.3636363636363636,Magic Wand,180.0,0.4181818181818182,Arcane Boots,178.0,0.5833333333333334,Soul Ring,1.0,0.6842105263157895,Blink Dagger,232.0,0.5,Aether Lens,254.0,0.3888888888888889,Glimmer Cape
296,79,Shadow Demon,3,Bane,,,0.13333333333333333,180.0,0.0625,Arcane Boots,36.0,0.1538461538461539,Magic Wand,178.0,0.2857142857142857,Soul Ring,1.0,0.25,Blink Dagger,232.0,0.1111111111111111,Aether Lens,108.0,0.2727272727272727,Aghanim's Scepter
297,80,Lone Druid,3,Bane,Q,0.4423076923076923,0.46464646464646464,36.0,0.4782608695652174,Magic Wand,180.0,0.4245283018867925,Arcane Boots,178.0,0.3928571428571428,Soul Ring,232.0,0.5483870967741935,Aether Lens,1.0,0.6607142857142857,Blink Dagger,37.0,0.7037037037037037,Ghost Scepter
298,81,Chaos Knight,3,Bane,Q,0.4615384615384616,0.4293193717277487,180.0,0.425531914893617,Arcane Boots,36.0,0.392156862745098,Magic Wand,31.0,0.1111111111111111,Cloak,178.0,0.3409090909090909,Soul Ring,232.0,0.5517241379310345,Aether Lens,37.0,0.6842105263157895,Ghost Scepter
299,82,Meepo,3,Bane,Q,0.5,0.37349397590361444,180.0,0.3870967741935484,Arcane Boots,36.0,0.15,Magic Wand,178.0,0.2631578947368421,Soul Ring,254.0,0.5714285714285714,Glimmer Cape,37.0,0.7142857142857143,Ghost Scepter,102.0,0.75,Force Staff
300,83,Treant Protector,3,Bane,Q,0.5,0.4626865671641791,36.0,0.4210526315789473,Magic Wand,180.0,0.4423076923076923,Arcane Boots,178.0,0.3684210526315789,Soul Ring,232.0,0.5833333333333334,Aether Lens,254.0,0.4736842105263158,Glimmer Cape,108.0,0.6875,Aghanim's Scepter
301,84,Ogre Magi,3,Bane,Q,0.4693877551020408,0.4541284403669725,180.0,0.4642857142857143,Arcane Boots,36.0,0.48,Magic Wand,178.0,0.4385964912280702,Soul Ring,232.0,0.5425531914893617,Aether Lens,254.0,0.459016393442623,Glimmer Cape,108.0,0.6428571428571429,Aghanim's Scepter
302,85,Undying,3,Bane,Q,0.3235294117647059,0.44221105527638194,180.0,0.4347826086956522,Arcane Boots,36.0,0.4821428571428572,Magic Wand,178.0,0.3469387755102041,Soul Ring,232.0,0.6266666666666667,Aether Lens,254.0,0.5079365079365079,Glimmer Cape,1.0,0.5319148936170213,Blink Dagger
303,86,Rubick,3,Bane,W,0.6666666666666666,0.3490566037735849,180.0,0.3407407407407407,Arcane Boots,36.0,0.3333333333333333,Magic Wand,178.0,0.3278688524590164,Soul Ring,232.0,0.4418604651162791,Aether Lens,1.0,0.5454545454545454,Blink Dagger,254.0,0.3559322033898305,Glimmer Cape
304,87,Disruptor,3,Bane,Q,0.5384615384615384,0.4956521739130435,180.0,0.4810126582278481,Arcane Boots,178.0,0.5277777777777778,Soul Ring,36.0,0.4,Magic Wand,1.0,0.5813953488372093,Blink Dagger,232.0,0.5652173913043478,Aether Lens,92.0,0.8,Urn of Shadows
305,88,Nyx,3,Bane,W,0.5,0.4632352941176471,180.0,0.4516129032258064,Arcane Boots,36.0,0.3953488372093023,Magic Wand,178.0,0.3484848484848485,Soul Ring,232.0,0.5344827586206896,Aether Lens,254.0,0.532608695652174,Glimmer Cape,1.0,0.6086956521739131,Blink Dagger
306,89,Naga Siren,3,Bane,Q,0.5454545454545454,0.45454545454545453,36.0,0.5333333333333333,Magic Wand,178.0,0.6111111111111112,Soul Ring,180.0,0.4782608695652174,Arcane Boots,1.0,0.5652173913043478,Blink Dagger,254.0,0.3684210526315789,Glimmer Cape,232.0,0.4,Aether Lens
307,90,Keeper of the Light,3,Bane,Q,0.4285714285714285,0.34,180.0,0.2727272727272727,Arcane Boots,36.0,0.4,Magic Wand,178.0,0.1875,Soul Ring,1.0,0.5384615384615384,Blink Dagger,232.0,0.4117647058823529,Aether Lens,108.0,0.5333333333333333,Aghanim's Scepter
308,91,Io,3,Bane,Q,0.4545454545454545,0.5,36.0,0.5,Magic Wand,180.0,0.5,Arcane Boots,254.0,0.6428571428571429,Glimmer Cape,178.0,0.4285714285714285,Soul Ring,37.0,0.6666666666666666,Ghost Scepter,232.0,0.5833333333333334,Aether Lens
309,92,Visage,3,Bane,Q,0.5,0.43333333333333335,180.0,0.3125,Arcane Boots,36.0,0.3333333333333333,Magic Wand,254.0,0.375,Glimmer Cape,178.0,0.5,Soul Ring,232.0,0.4,Aether Lens,102.0,0.6666666666666666,Force Staff
310,93,Slark,3,Bane,Q,0.4326018808777429,0.41589267285861714,180.0,0.4198717948717949,Arcane Boots,36.0,0.3395522388059701,Magic Wand,178.0,0.3947368421052632,Soul Ring,37.0,0.4893617021276596,Ghost Scepter,31.0,0.1304347826086956,Cloak,232.0,0.4817708333333333,Aether Lens
311,94,Medusa,3,Bane,Q,0.5161290322580645,0.48616600790513836,180.0,0.4702380952380952,Arcane Boots,36.0,0.44,Magic Wand,41.0,0.8571428571428571,Bottle,178.0,0.4259259259259259,Soul Ring,232.0,0.5714285714285714,Aether Lens,1.0,0.5915492957746479,Blink Dagger
312,95,Troll Warlord,3,Bane,Q,0.4,0.3888888888888889,180.0,0.425531914893617,Arcane Boots,36.0,0.2972972972972973,Magic Wand,178.0,0.3611111111111111,Soul Ring,254.0,0.4871794871794872,Glimmer Cape,37.0,0.7777777777777778,Ghost Scepter,1.0,0.5263157894736842,Blink Dagger
313,96,Centaur Warrunner,3,Bane,Q,0.3793103448275862,0.3969465648854962,180.0,0.3793103448275862,Arcane Boots,36.0,0.2972972972972973,Magic Wand,178.0,0.4375,Soul Ring,254.0,0.525,Glimmer Cape,232.0,0.4528301886792453,Aether Lens,1.0,0.5333333333333333,Blink Dagger
314,97,Magnus,3,Bane,Q,0.3918918918918919,0.3700787401574803,36.0,0.4625,Magic Wand,180.0,0.3354037267080746,Arcane Boots,37.0,0.5,Ghost Scepter,178.0,0.3934426229508197,Soul Ring,48.0,0.9411764705882353,Boots of Travel,1.0,0.625,Blink Dagger
315,98,Timbersaw,3,Bane,Q,0.5645161290322581,0.480225988700565,180.0,0.5092592592592593,Arcane Boots,178.0,0.4905660377358491,Soul Ring,36.0,0.3170731707317073,Magic Wand,254.0,0.5483870967741935,Glimmer Cape,232.0,0.5757575757575758,Aether Lens,79.0,0.7,Mekansm
316,99,Bristleback,3,Bane,Q,0.4329896907216495,0.44680851063829785,180.0,0.4212962962962963,Arcane Boots,36.0,0.3551401869158878,Magic Wand,178.0,0.3292682926829268,Soul Ring,232.0,0.5555555555555556,Aether Lens,254.0,0.5051546391752577,Glimmer Cape,1.0,0.5897435897435898,Blink Dagger
317,100,Tusk,3,Bane,Q,0.4,0.40076335877862596,180.0,0.3703703703703703,Arcane Boots,36.0,0.3333333333333333,Magic Wand,37.0,0.53125,Ghost Scepter,178.0,0.3382352941176471,Soul Ring,1.0,0.5671641791044776,Blink Dagger,254.0,0.4545454545454545,Glimmer Cape
318,101,Skywrath Mage,3,Bane,W,0.6666666666666666,0.38524590163934425,180.0,0.358974358974359,Arcane Boots,36.0,0.4,Magic Wand,178.0,0.3,Soul Ring,232.0,0.5555555555555556,Aether Lens,1.0,0.6206896551724138,Blink Dagger,254.0,0.4482758620689655,Glimmer Cape
319,102,Abaddon,3,Bane,Q,0.3170731707317073,0.4866666666666667,36.0,0.625,Magic Wand,180.0,0.4954128440366973,Arcane Boots,178.0,0.3571428571428572,Soul Ring,232.0,0.5769230769230769,Aether Lens,254.0,0.5476190476190477,Glimmer Cape,108.0,0.6551724137931034,Aghanim's Scepter
320,103,Elder Titan,3,Bane,Q,0.25,0.40425531914893614,180.0,0.44,Arcane Boots,36.0,0.4285714285714285,Magic Wand,178.0,0.2857142857142857,Soul Ring,1.0,0.6363636363636364,Blink Dagger,232.0,0.4705882352941176,Aether Lens,254.0,0.4615384615384616,Glimmer Cape
321,104,Legion Commander,3,Bane,Q,0.4252336448598131,0.44222222222222224,180.0,0.4297124600638977,Arcane Boots,178.0,0.4258555133079848,Soul Ring,36.0,0.3911111111111111,Magic Wand,37.0,0.620253164556962,Ghost Scepter,31.0,0.1764705882352941,Cloak,102.0,0.6,Force Staff
322,105,Techies,3,Bane,Q,0.3846153846153846,0.5423728813559322,36.0,0.625,Magic Wand,180.0,0.4736842105263158,Arcane Boots,37.0,0.8571428571428571,Ghost Scepter,1.0,0.8461538461538461,Blink Dagger,178.0,0.5714285714285714,Soul Ring,254.0,0.7692307692307693,Glimmer Cape
323,106,Ember Spirit,3,Bane,Q,0.3714285714285714,0.3830769230769231,180.0,0.3623853211009174,Arcane Boots,36.0,0.3861386138613861,Magic Wand,178.0,0.2628205128205128,Soul Ring,232.0,0.478448275862069,Aether Lens,254.0,0.4390243902439024,Glimmer Cape,31.0,0.2631578947368421,Cloak
324,107,Earth Spirit,3,Bane,Q,0.4565217391304348,0.45454545454545453,36.0,0.4461538461538462,Magic Wand,180.0,0.4504504504504505,Arcane Boots,178.0,0.4827586206896552,Soul Ring,1.0,0.6666666666666666,Blink Dagger,232.0,0.5205479452054794,Aether Lens,254.0,0.45,Glimmer Cape
325,109,Terrorblade,3,Bane,Q,0.4666666666666667,0.4891304347826087,36.0,0.6153846153846154,Magic Wand,180.0,0.4754098360655737,Arcane Boots,178.0,0.4545454545454545,Soul Ring,254.0,0.5517241379310345,Glimmer Cape,232.0,0.5588235294117647,Aether Lens,1.0,0.6,Blink Dagger
326,110,Phoenix,3,Bane,Q,0.4705882352941176,0.489010989010989,36.0,0.4285714285714285,Magic Wand,180.0,0.504424778761062,Arcane Boots,178.0,0.3636363636363636,Soul Ring,254.0,0.5483870967741935,Glimmer Cape,232.0,0.5128205128205128,Aether Lens,1.0,0.5416666666666666,Blink Dagger
